Date,Open,High,Low,Close,Adj Close,Volume
2016-07-01,192.089996,193.119995,192.070007,192.600006,177.188110,2170900
2016-07-05,191.729996,191.820007,190.570007,191.250000,175.946167,2233000
2016-07-06,190.710007,192.490005,189.970001,192.380005,176.985748,2197800
2016-07-07,192.559998,193.259995,191.440002,192.250000,176.866119,1704900
2016-07-08,193.630005,195.360001,193.410004,195.169998,179.552460,2048200
2016-07-11,195.619995,196.410004,195.410004,195.850006,180.178101,3590400
2016-07-12,196.839996,197.539993,196.589996,197.229996,181.447617,2356700
2016-07-13,197.690002,197.690002,196.690002,197.160004,181.383240,2767300
2016-07-14,198.580002,198.800003,197.889999,198.309998,182.441208,3691100
2016-07-15,198.929993,198.929993,197.559998,198.009995,182.165207,2346500
2016-07-18,198.149994,198.740005,197.899994,198.580002,182.689636,1155700
2016-07-19,198.130005,198.389999,197.880005,198.360001,182.487228,1003200
2016-07-20,198.919998,199.440002,198.410004,199.160004,183.223206,1096900
2016-07-21,199.070007,199.320007,197.970001,198.410004,182.533234,4509800
2016-07-22,198.619995,199.380005,198.300003,199.330002,183.379608,1678900
2016-07-25,199.100006,199.169998,198.169998,198.850006,182.938019,1172600
2016-07-26,198.699997,199.250000,197.970001,198.839996,182.928787,1405300
2016-07-27,199.289993,199.339996,197.850006,198.710007,182.809204,2120100
2016-07-28,198.490005,199.210007,197.979996,198.929993,183.011612,937200
2016-07-29,198.630005,199.600006,198.320007,199.279999,183.333588,1758600
2016-08-01,199.330002,199.710007,198.580002,199.050003,183.121979,2111500
2016-08-02,198.789993,198.940002,196.880005,197.809998,181.981232,4085800
2016-08-03,197.740005,198.419998,197.399994,198.380005,182.505630,2057500
2016-08-04,198.500000,198.899994,198.050003,198.570007,182.680405,1384700
2016-08-05,199.339996,200.220001,199.190002,200.169998,184.152328,1818600
2016-08-08,200.410004,200.509995,199.789993,200.070007,184.060364,1441900
2016-08-09,200.190002,200.729996,199.860001,200.199997,184.179977,1821100
2016-08-10,200.339996,200.399994,199.330002,199.690002,183.710785,1222300
2016-08-11,200.309998,200.889999,200.000000,200.669998,184.612350,1644700
2016-08-12,200.320007,200.699997,200.039993,200.470001,184.428345,1718400
2016-08-15,200.889999,201.410004,200.850006,201.050003,184.961975,1051100
2016-08-16,200.610001,200.660004,200.000000,200.009995,184.005188,1731200
2016-08-17,200.050003,200.529999,199.139999,200.339996,184.308746,3157700
